Id,ActivityDate,TotalSteps,TotalDistance,TrackerDistance,LoggedActivitiesDistance,VeryActiveDistance_x,ModeratelyActiveDistance_x,LightActiveDistance_x,SedentaryActiveDistance_x,VeryActiveMinutes_x,FairlyActiveMinutes_x,LightlyActiveMinutes_x,SedentaryMinutes_x,Calories_x,Calories_y,SedentaryMinutes_y,LightlyActiveMinutes_y,FairlyActiveMinutes_y,VeryActiveMinutes_y,SedentaryActiveDistance_y,LightActiveDistance_y,ModeratelyActiveDistance_y,VeryActiveDistance_y,StepTotal,HR_mean,HR_max,HR_min,TotalSleepRecords,TotalMinutesAsleep,TotalTimeInBed
1624580081,2016-05-03,2100,1.37000000476837,1.37000000476837,0.0,0.0,0.0,1.3400000333786,0.0199999995529652,1970-01-01 00:00:00.000000000,1970-01-01 00:00:00.000000000,1970-01-01 00:00:00.000000096,1970-01-01 00:00:00.000001344,1334,1334,1970-01-01 00:00:00.000001344,1970-01-01 00:00:00.000000096,1970-01-01 00:00:00.000000000,1970-01-01 00:00:00.000000000,0.0199999995529652,1.3400000333786,0.0,0.0,2100,,,,,,
1624580081,2016-05-04,2193,1.42999994754791,1.42999994754791,0.0,0.0,0.0,1.41999995708466,0.0,1970-01-01 00:00:00.000000000,1970-01-01 00:00:00.000000000,1970-01-01 00:00:00.000000118,1970-01-01 00:00:00.000001322,1368,1368,1970-01-01 00:00:00.000001322,1970-01-01 00:00:00.000000118,1970-01-01 00:00:00.000000000,1970-01-01 00:00:00.000000000,0.0,1.41999995708466,0.0,0.0,2193,,,,,,
1624580081,2016-05-05,2470,1.61000001430511,1.61000001430511,0.0,0.0,0.0,1.58000004291534,0.0199999995529652,1970-01-01 00:00:00.000000000,1970-01-01 00:00:00.000000000,1970-01-01 00:00:00.000000117,1970-01-01 00:00:00.000001323,1370,1370,1970-01-01 00:00:00.000001323,1970-01-01 00:00:00.000000117,1970-01-01 00:00:00.000000000,1970-01-01 00:00:00.000000000,0.0199999995529652,1.58000004291534,0.0,0.0,2470,,,,,,
1624580081,2016-05-06,1727,1.12000000476837,1.12000000476837,0.0,0.0,0.0,1.12000000476837,0.0099999997764825,1970-01-01 00:00:00.000000000,1970-01-01 00:00:00.000000000,1970-01-01 00:00:00.000000102,1970-01-01 00:00:00.000001338,1341,1341,1970-01-01 00:00:00.000001338,1970-01-01 00:00:00.000000102,1970-01-01 00:00:00.000000000,1970-01-01 00:00:00.000000000,0.0099999997764825,1.12000000476837,0.0,0.0,1727,,,,,,
1624580081,2016-05-07,2104,1.37000000476837,1.37000000476837,0.0,0.0,0.0,1.37000000476837,0.0,1970-01-01 00:00:00.000000000,1970-01-01 00:00:00.000000000,1970-01-01 00:00:00.000000182,1970-01-01 00:00:00.000001258,1474,1474,1970-01-01 00:00:00.000001258,1970-01-01 00:00:00.000000182,1970-01-01 00:00:00.000000000,1970-01-01 00:00:00.000000000,0.0,1.37000000476837,0.0,0.0,2104,,,,,,
1624580081,2016-05-08,3427,2.23000001907349,2.23000001907349,0.0,0.0,0.0,2.22000002861023,0.0,1970-01-01 00:00:00.000000000,1970-01-01 00:00:00.000000000,1970-01-01 00:00:00.000000152,1970-01-01 00:00:00.000001288,1427,1427,1970-01-01 00:00:00.000001288,1970-01-01 00:00:00.000000152,1970-01-01 00:00:00.000000000,1970-01-01 00:00:00.000000000,0.0,2.22000002861023,0.0,0.0,3427,,,,,,
1624580081,2016-05-09,1732,1.12999999523163,1.12999999523163,0.0,0.0,0.0,1.12999999523163,0.0,1970-01-01 00:00:00.000000000,1970-01-01 00:00:00.000000000,1970-01-01 00:00:00.000000091,1970-01-01 00:00:00.000001349,1328,1328,1970-01-01 00:00:00.000001349,1970-01-01 00:00:00.000000091,1970-01-01 00:00:00.000000000,1970-01-01 00:00:00.000000000,0.0,1.12999999523163,0.0,0.0,1732,,,,,,
1624580081,2016-05-10,2969,1.92999994754791,1.92999994754791,0.0,0.0,0.0,1.91999995708466,0.0099999997764825,1970-01-01 00:00:00.000000000,1970-01-01 00:00:00.000000000,1970-01-01 00:00:00.000000139,1970-01-01 00:00:00.000001301,1393,1393,1970-01-01 00:00:00.000001301,1970-01-01 00:00:00.000000139,1970-01-01 00:00:00.000000000,1970-01-01 00:00:00.000000000,0.0099999997764825,1.91999995708466,0.0,0.0,2969,,,,,,
1624580081,2016-05-11,3134,2.03999996185303,2.03999996185303,0.0,0.0,0.0,2.03999996185303,0.0,1970-01-01 00:00:00.000000000,1970-01-01 00:00:00.000000000,1970-01-01 00:00:00.000000112,1970-01-01 00:00:00.000001328,1359,1359,1970-01-01 00:00:00.000001328,1970-01-01 00:00:00.000000112,1970-01-01 00:00:00.000000000,1970-01-01 00:00:00.000000000,0.0,2.03999996185303,0.0,0.0,3134,,,,,,
1624580081,2016-05-12,2971,1.92999994754791,1.92999994754791,0.0,0.0,0.0,1.91999995708466,0.0099999997764825,1970-01-01 00:00:00.000000000,1970-01-01 00:00:00.000000000,1970-01-01 00:00:00.000000107,1970-01-01 00:00:00.000000890,1002,1002,1970-01-01 00:00:00.000000890,1970-01-01 00:00:00.000000107,1970-01-01 00:00:00.000000000,1970-01-01 00:00:00.000000000,0.0099999997764825,1.91999995708466,0.0,0.0,2971,,,,,,
1644430081,2016-04-12,10694,7.76999998092651,7.76999998092651,0.0,0.140000000596046,2.29999995231628,5.32999992370605,0.0,1970-01-01 00:00:00.000000002,1970-01-01 00:00:00.000000051,1970-01-01 00:00:00.000000256,1970-01-01 00:00:00.000001131,3199,3199,1970-01-01 00:00:00.000001131,1970-01-01 00:00:00.000000256,1970-01-01 00:00:00.000000051,1970-01-01 00:00:00.000000002,0.0,5.32999992370605,2.29999995231628,0.140000000596046,10694,,,,,,
1644430081,2016-04-13,8001,5.82000017166138,5.82000017166138,0.0,2.27999997138977,0.899999976158142,2.64000010490417,0.0,1970-01-01 00:00:00.000000030,1970-01-01 00:00:00.000000016,1970-01-01 00:00:00.000000135,1970-01-01 00:00:00.000001259,2902,2902,1970-01-01 00:00:00.000001259,1970-01-01 00:00:00.000000135,1970-01-01 00:00:00.000000016,1970-01-01 00:00:00.000000030,0.0,2.64000010490417,0.899999976158142,2.27999997138977,8001,,,,,,
1644430081,2016-04-14,11037,8.02000045776367,8.02000045776367,0.0,0.360000014305115,2.55999994277954,5.09999990463257,0.0,1970-01-01 00:00:00.000000005,1970-01-01 00:00:00.000000058,1970-01-01 00:00:00.000000252,1970-01-01 00:00:00.000001125,3226,3226,1970-01-01 00:00:00.000001125,1970-01-01 00:00:00.000000252,1970-01-01 00:00:00.000000058,1970-01-01 00:00:00.000000005,0.0,5.09999990463257,2.55999994277954,0.360000014305115,11037,,,,,,
1644430081,2016-04-15,5263,3.82999992370605,3.82999992370605,0.0,0.219999998807907,0.150000005960464,3.45000004768372,0.0,1970-01-01 00:00:00.000000003,1970-01-01 00:00:00.000000004,1970-01-01 00:00:00.000000170,1970-01-01 00:00:00.000001263,2750,2750,1970-01-01 00:00:00.000001263,1970-01-01 00:00:00.000000170,1970-01-01 00:00:00.000000004,1970-01-01 00:00:00.000000003,0.0,3.45000004768372,0.150000005960464,0.219999998807907,5263,,,,,,
1644430081,2016-04-16,15300,11.1199998855591,11.1199998855591,0.0,4.09999990463257,1.87999999523163,5.09000015258789,0.0,1970-01-01 00:00:00.000000051,1970-01-01 00:00:00.000000042,1970-01-01 00:00:00.000000212,1970-01-01 00:00:00.000001135,3493,3493,1970-01-01 00:00:00.000001135,1970-01-01 00:00:00.000000212,1970-01-01 00:00:00.000000042,1970-01-01 00:00:00.000000051,0.0,5.09000015258789,1.87999999523163,4.09999990463257,15300,,,,,,
1644430081,2016-04-17,8757,6.36999988555908,6.36999988555908,0.0,2.25,0.569999992847443,3.54999995231628,0.0,1970-01-01 00:00:00.000000029,1970-01-01 00:00:00.000000013,1970-01-01 00:00:00.000000186,1970-01-01 00:00:00.000001212,3011,3011,1970-01-01 00:00:00.000001212,1970-01-01 00:00:00.000000186,1970-01-01 00:00:00.000000013,1970-01-01 00:00:00.000000029,0.0,3.54999995231628,0.569999992847443,2.25,8757,,,,,,
1644430081,2016-04-18,7132,5.19000005722046,5.19000005722046,0.0,1.07000005245209,1.66999995708466,2.45000004768372,0.0,1970-01-01 00:00:00.000000015,1970-01-01 00:00:00.000000033,1970-01-01 00:00:00.000000121,1970-01-01 00:00:00.000001271,2806,2806,1970-01-01 00:00:00.000001271,1970-01-01 00:00:00.000000121,1970-01-01 00:00:00.000000033,1970-01-01 00:00:00.000000015,0.0,2.45000004768372,1.66999995708466,1.07000005245209,7132,,,,,,
1644430081,2016-04-19,11256,8.18000030517578,8.18000030517578,0.0,0.360000014305115,2.52999997138977,5.30000019073486,0.0,1970-01-01 00:00:00.000000005,1970-01-01 00:00:00.000000058,1970-01-01 00:00:00.000000278,1970-01-01 00:00:00.000001099,3300,3300,1970-01-01 00:00:00.000001099,1970-01-01 00:00:00.000000278,1970-01-01 00:00:00.000000058,1970-01-01 00:00:00.000000005,0.0,5.30000019073486,2.52999997138977,0.360000014305115,11256,,,,,,
1644430081,2016-04-20,2436,1.76999998092651,1.76999998092651,0.0,0.0,0.0,1.75999999046326,0.0099999997764825,1970-01-01 00:00:00.000000000,1970-01-01 00:00:00.000000000,1970-01-01 00:00:00.000000125,1970-01-01 00:00:00.000001315,2430,2430,1970-01-01 00:00:00.000001315,1970-01-01 00:00:00.000000125,1970-01-01 00:00:00.000000000,1970-01-01 00:00:00.000000000,0.0099999997764825,1.75999999046326,0.0,0.0,2436,,,,,,
1644430081,2016-04-21,1223,0.889999985694885,0.889999985694885,0.0,0.0,0.0,0.879999995231628,0.0099999997764825,1970-01-01 00:00:00.000000000,1970-01-01 00:00:00.000000000,1970-01-01 00:00:00.000000038,1970-01-01 00:00:00.000001402,2140,2140,1970-01-01 00:00:00.000001402,1970-01-01 00:00:00.000000038,1970-01-01 00:00:00.000000000,1970-01-01 00:00:00.000000000,0.0099999997764825,0.879999995231628,0.0,0.0,1223,,,,,,
1644430081,2016-04-22,3673,2.67000007629395,2.67000007629395,0.0,0.0,0.0,2.66000008583069,0.0099999997764825,1970-01-01 00:00:00.000000000,1970-01-01 00:00:00.000000000,1970-01-01 00:00:00.000000086,1970-01-01 00:00:00.000001354,2344,2344,1970-01-01 00:00:00.000001354,1970-01-01 00:00:00.000000086,1970-01-01 00:00:00.000000000,1970-01-01 00:00:00.000000000,0.0099999997764825,2.66000008583069,0.0,0.0,3673,,,,,,
1644430081,2016-04-23,6637,4.82999992370605,4.82999992370605,0.0,0.0,0.579999983310699,4.25,0.0,1970-01-01 00:00:00.000000000,1970-01-01 00:00:00.000000015,1970-01-01 00:00:00.000000160,1970-01-01 00:00:00.000001265,2677,2677,1970-01-01 00:00:00.000001265,1970-01-01 00:00:00.000000160,1970-01-01 00:00:00.000000015,1970-01-01 00:00:00.000000000,0.0,4.25,0.579999983310699,0.0,6637,,,,,,
1644430081,2016-04-24,3321,2.41000008583069,2.41000008583069,0.0,0.0,0.0,2.41000008583069,0.0,1970-01-01 00:00:00.000000000,1970-01-01 00:00:00.000000000,1970-01-01 00:00:00.000000089,1970-01-01 00:00:00.000001351,2413,2413,1970-01-01 00:00:00.000001351,1970-01-01 00:00:00.000000089,1970-01-01 00:00:00.000000000,1970-01-01 00:00:00.000000000,0.0,2.41000008583069,0.0,0.0,3321,,,,,,
1644430081,2016-04-25,3580,2.59999990463257,2.59999990463257,0.0,0.589999973773956,0.0599999986588955,1.95000004768372,0.0,1970-01-01 00:00:00.000000008,1970-01-01 00:00:00.000000001,1970-01-01 00:00:00.000000094,1970-01-01 00:00:00.000001337,2497,2497,1970-01-01 00:00:00.000001337,1970-01-01 00:00:00.000000094,1970-01-01 00:00:00.000000001,1970-01-01 00:00:00.000000008,0.0,1.95000004768372,0.0599999986588955,0.589999973773956,3580,,,,,,
1644430081,2016-04-26,9919,7.21000003814697,7.21000003814697,0.0,0.800000011920929,1.72000002861023,4.69000005722046,0.0,1970-01-01 00:00:00.000000011,1970-01-01 00:00:00.000000041,1970-01-01 00:00:00.000000223,1970-01-01 00:00:00.000001165,3123,3123,1970-01-01 00:00:00.000001165,1970-01-01 00:00:00.000000223,1970-01-01 00:00:00.000000041,1970-01-01 00:00:00.000000011,0.0,4.69000005722046,1.72000002861023,0.800000011920929,9919,,,,,,
1644430081,2016-04-27,3032,2.20000004768372,2.20000004768372,0.0,0.0,0.0,2.20000004768372,0.0,1970-01-01 00:00:00.000000000,1970-01-01 00:00:00.000000000,1970-01-01 00:00:00.000000118,1970-01-01 00:00:00.000001322,2489,2489,1970-01-01 00:00:00.000001322,1970-01-01 00:00:00.000000118,1970-01-01 00:00:00.000000000,1970-01-01 00:00:00.000000000,0.0,2.20000004768372,0.0,0.0,3032,,,,,,
1644430081,2016-04-28,9405,6.84000015258789,6.84000015258789,0.0,0.200000002980232,2.3199999332428,4.30999994277954,0.0,1970-01-01 00:00:00.000000003,1970-01-01 00:00:00.000000053,1970-01-01 00:00:00.000000227,1970-01-01 00:00:00.000001157,3108,3108,1970-01-01 00:00:00.000001157,1970-01-01 00:00:00.000000227,1970-01-01 00:00:00.000000053,1970-01-01 00:00:00.000000003,0.0,4.30999994277954,2.3199999332428,0.200000002980232,9405,,,,,,
1644430081,2016-04-29,3176,2.30999994277954,2.30999994277954,0.0,0.0,0.0,2.30999994277954,0.0,1970-01-01 00:00:00.000000000,1970-01-01 00:00:00.000000000,1970-01-01 00:00:00.000000120,1970-01-01 00:00:00.000001193,2498,2498,1970-01-01 00:00:00.000001193,1970-01-01 00:00:00.000000120,1970-01-01 00:00:00.000000000,1970-01-01 00:00:00.000000000,0.0,2.30999994277954,0.0,0.0,3176,,,,1.0,1970-01-01 00:00:00.000000119,1970-01-01 00:00:00.000000127
1644430081,2016-04-30,18213,13.2399997711182,13.2399997711182,0.0,0.629999995231628,3.14000010490417,9.46000003814697,0.0,1970-01-01 00:00:00.000000009,1970-01-01 00:00:00.000000071,1970-01-01 00:00:00.000000402,1970-01-01 00:00:00.000000816,3846,3846,1970-01-01 00:00:00.000000816,1970-01-01 00:00:00.000000402,1970-01-01 00:00:00.000000071,1970-01-01 00:00:00.000000009,0.0,9.46000003814697,3.14000010490417,0.629999995231628,18213,,,,1.0,1970-01-01 00:00:00.000000124,1970-01-01 00:00:00.000000142
1644430081,2016-05-01,6132,4.46000003814697,4.46000003814697,0.0,0.239999994635582,0.990000009536743,3.23000001907349,0.0,1970-01-01 00:00:00.000000003,1970-01-01 00:00:00.000000024,1970-01-01 00:00:00.000000146,1970-01-01 00:00:00.000000908,2696,2696,1970-01-01 00:00:00.000000908,1970-01-01 00:00:00.000000146,1970-01-01 00:00:00.000000024,1970-01-01 00:00:00.000000003,0.0,3.23000001907349,0.990000009536743,0.239999994635582,6132,,,,,,
1644430081,2016-05-02,3758,2.73000001907349,2.73000001907349,0.0,0.0700000002980232,0.310000002384186,2.34999990463257,0.0,1970-01-01 00:00:00.000000001,1970-01-01 00:00:00.000000007,1970-01-01 00:00:00.000000148,1970-01-01 00:00:00.000000682,2580,2580,1970-01-01 00:00:00.000000682,1970-01-01 00:00:00.000000148,1970-01-01 00:00:00.000000007,1970-01-01 00:00:00.000000001,0.0,2.34999990463257,0.310000002384186,0.0700000002980232,3758,,,,1.0,1970-01-01 00:00:00.000000796,1970-01-01 00:00:00.000000961
1644430081,2016-05-03,12850,9.34000015258789,9.34000015258789,0.0,0.720000028610229,4.09000015258789,4.53999996185303,0.0,1970-01-01 00:00:00.000000010,1970-01-01 00:00:00.000000094,1970-01-01 00:00:00.000000221,1970-01-01 00:00:00.000001115,3324,3324,1970-01-01 00:00:00.000001115,1970-01-01 00:00:00.000000221,1970-01-01 00:00:00.000000094,1970-01-01 00:00:00.000000010,0.0,4.53999996185303,4.09000015258789,0.720000028610229,12850,,,,,,
1644430081,2016-05-04,2309,1.67999994754791,1.67999994754791,0.0,0.0,0.0,1.6599999666214,0.0199999995529652,1970-01-01 00:00:00.000000000,1970-01-01 00:00:00.000000000,1970-01-01 00:00:00.000000052,1970-01-01 00:00:00.000001388,2222,2222,1970-01-01 00:00:00.000001388,1970-01-01 00:00:00.000000052,1970-01-01 00:00:00.000000000,1970-01-01 00:00:00.000000000,0.0199999995529652,1.6599999666214,0.0,0.0,2309,,,,,,
1644430081,2016-05-05,4363,3.19000005722046,3.19000005722046,0.0,0.519999980926514,0.540000021457672,2.13000011444092,0.0099999997764825,1970-01-01 00:00:00.000000006,1970-01-01 00:00:00.000000012,1970-01-01 00:00:00.000000081,1970-01-01 00:00:00.000001341,2463,2463,1970-01-01 00:00:00.000001341,1970-01-01 00:00:00.000000081,1970-01-01 00:00:00.000000012,1970-01-01 00:00:00.000000006,0.0099999997764825,2.13000011444092,0.540000021457672,0.519999980926514,4363,,,,,,
1644430081,2016-05-06,9787,7.11999988555908,7.11999988555908,0.0,0.819999992847443,0.270000010728836,6.01000022888184,0.0199999995529652,1970-01-01 00:00:00.000000011,1970-01-01 00:00:00.000000006,1970-01-01 00:00:00.000000369,1970-01-01 00:00:00.000001054,3328,3328,1970-01-01 00:00:00.000001054,1970-01-01 00:00:00.000000369,1970-01-01 00:00:00.000000006,1970-01-01 00:00:00.000000011,0.0199999995529652,6.01000022888184,0.270000010728836,0.819999992847443,9787,,,,,,
1644430081,2016-05-07,13372,9.72000026702881,9.72000026702881,0.0,3.25999999046326,0.790000021457672,5.67000007629395,0.0099999997764825,1970-01-01 00:00:00.000000041,1970-01-01 00:00:00.000000017,1970-01-01 00:00:00.000000243,1970-01-01 00:00:00.000001139,3404,3404,1970-01-01 00:00:00.000001139,1970-01-01 00:00:00.000000243,1970-01-01 00:00:00.000000017,1970-01-01 00:00:00.000000041,0.0099999997764825,5.67000007629395,0.790000021457672,3.25999999046326,13372,,,,,,
1644430081,2016-05-08,6724,4.8899998664856,4.8899998664856,0.0,0.0,0.0,4.88000011444092,0.0,1970-01-01 00:00:00.000000000,1970-01-01 00:00:00.000000000,1970-01-01 00:00:00.000000295,1970-01-01 00:00:00.000000991,2987,2987,1970-01-01 00:00:00.000000991,1970-01-01 00:00:00.000000295,1970-01-01 00:00:00.000000000,1970-01-01 00:00:00.000000000,0.0,4.88000011444092,0.0,0.0,6724,,,,1.0,1970-01-01 00:00:00.000000137,1970-01-01 00:00:00.000000154
1644430081,2016-05-09,6643,4.82999992370605,4.82999992370605,0.0,2.39000010490417,0.349999994039536,2.08999991416931,0.0099999997764825,1970-01-01 00:00:00.000000032,1970-01-01 00:00:00.000000006,1970-01-01 00:00:00.000000303,1970-01-01 00:00:00.000001099,3008,3008,1970-01-01 00:00:00.000001099,1970-01-01 00:00:00.000000303,1970-01-01 00:00:00.000000006,1970-01-01 00:00:00.000000032,0.0099999997764825,2.08999991416931,0.349999994039536,2.39000010490417,6643,,,,,,
1644430081,2016-05-10,9167,6.65999984741211,6.65999984741211,0.0,0.879999995231628,0.810000002384186,4.96999979019165,0.0099999997764825,1970-01-01 00:00:00.000000012,1970-01-01 00:00:00.000000019,1970-01-01 00:00:00.000000155,1970-01-01 00:00:00.000001254,2799,2799,1970-01-01 00:00:00.000001254,1970-01-01 00:00:00.000000155,1970-01-01 00:00:00.000000019,1970-01-01 00:00:00.000000012,0.0099999997764825,4.96999979019165,0.810000002384186,0.879999995231628,9167,,,,,,
1644430081,2016-05-11,1329,0.970000028610229,0.970000028610229,0.0,0.0,0.0,0.949999988079071,0.0099999997764825,1970-01-01 00:00:00.000000000,1970-01-01 00:00:00.000000000,1970-01-01 00:00:00.000000049,1970-01-01 00:00:00.000000713,1276,1276,1970-01-01 00:00:00.000000713,1970-01-01 00:00:00.000000049,1970-01-01 00:00:00.000000000,1970-01-01 00:00:00.000000000,0.0099999997764825,0.949999988079071,0.0,0.0,1329,,,,,,
1844505072,2016-04-12,6697,4.42999982833862,4.42999982833862,0.0,0.0,0.0,4.42999982833862,0.0,1970-01-01 00:00:00.000000000,1970-01-01 00:00:00.000000000,1970-01-01 00:00:00.000000339,1970-01-01 00:00:00.000001101,2030,2030,1970-01-01 00:00:00.000001101,1970-01-01 00:00:00.000000339,1970-01-01 00:00:00.000000000,1970-01-01 00:00:00.000000000,0.0,4.42999982833862,0.0,0.0,6697,,,,,,
1844505072,2016-04-13,4929,3.25999999046326,3.25999999046326,0.0,0.0,0.0,3.25999999046326,0.0,1970-01-01 00:00:00.000000000,1970-01-01 00:00:00.000000000,1970-01-01 00:00:00.000000248,1970-01-01 00:00:00.000001192,1860,1860,1970-01-01 00:00:00.000001192,1970-01-01 00:00:00.000000248,1970-01-01 00:00:00.000000000,1970-01-01 00:00:00.000000000,0.0,3.25999999046326,0.0,0.0,4929,,,,,,
1844505072,2016-04-14,7937,5.25,5.25,0.0,0.0,0.0,5.23000001907349,0.0,1970-01-01 00:00:00.000000000,1970-01-01 00:00:00.000000000,1970-01-01 00:00:00.000000373,1970-01-01 00:00:00.000000843,2130,2130,1970-01-01 00:00:00.000000843,1970-01-01 00:00:00.000000373,1970-01-01 00:00:00.000000000,1970-01-01 00:00:00.000000000,0.0,5.23000001907349,0.0,0.0,7937,,,,,,
1844505072,2016-04-15,3844,2.53999996185303,2.53999996185303,0.0,0.0,0.0,2.53999996185303,0.0,1970-01-01 00:00:00.000000000,1970-01-01 00:00:00.000000000,1970-01-01 00:00:00.000000176,1970-01-01 00:00:00.000000527,1725,1725,1970-01-01 00:00:00.000000527,1970-01-01 00:00:00.000000176,1970-01-01 00:00:00.000000000,1970-01-01 00:00:00.000000000,0.0,2.53999996185303,0.0,0.0,3844,,,,1.0,1970-01-01 00:00:00.000000644,1970-01-01 00:00:00.000000961
1844505072,2016-04-16,3414,2.25999999046326,2.25999999046326,0.0,0.0,0.0,2.25999999046326,0.0,1970-01-01 00:00:00.000000000,1970-01-01 00:00:00.000000000,1970-01-01 00:00:00.000000147,1970-01-01 00:00:00.000001293,1657,1657,1970-01-01 00:00:00.000001293,1970-01-01 00:00:00.000000147,1970-01-01 00:00:00.000000000,1970-01-01 00:00:00.000000000,0.0,2.25999999046326,0.0,0.0,3414,,,,,,
1844505072,2016-04-17,4525,2.99000000953674,2.99000000953674,0.0,0.140000000596046,0.259999990463257,2.58999991416931,0.0,1970-01-01 00:00:00.000000002,1970-01-01 00:00:00.000000008,1970-01-01 00:00:00.000000199,1970-01-01 00:00:00.000001231,1793,1793,1970-01-01 00:00:00.000001231,1970-01-01 00:00:00.000000199,1970-01-01 00:00:00.000000008,1970-01-01 00:00:00.000000002,0.0,2.58999991416931,0.259999990463257,0.140000000596046,4525,,,,,,
1844505072,2016-04-18,4597,3.03999996185303,3.03999996185303,0.0,0.0,0.479999989271164,2.55999994277954,0.0,1970-01-01 00:00:00.000000000,1970-01-01 00:00:00.000000012,1970-01-01 00:00:00.000000217,1970-01-01 00:00:00.000001211,1814,1814,1970-01-01 00:00:00.000001211,1970-01-01 00:00:00.000000217,1970-01-01 00:00:00.000000012,1970-01-01 00:00:00.000000000,0.0,2.55999994277954,0.479999989271164,0.0,4597,,,,,,
1844505072,2016-04-19,197,0.129999995231628,0.129999995231628,0.0,0.0,0.0,0.129999995231628,0.0,1970-01-01 00:00:00.000000000,1970-01-01 00:00:00.000000000,1970-01-01 00:00:00.000000010,1970-01-01 00:00:00.000001430,1366,1366,1970-01-01 00:00:00.000001430,1970-01-01 00:00:00.000000010,1970-01-01 00:00:00.000000000,1970-01-01 00:00:00.000000000,0.0,0.129999995231628,0.0,0.0,197,,,,,,
1844505072,2016-04-20,8,0.0099999997764825,0.0099999997764825,0.0,0.0,0.0,0.0099999997764825,0.0,1970-01-01 00:00:00.000000000,1970-01-01 00:00:00.000000000,1970-01-01 00:00:00.000000001,1970-01-01 00:00:00.000001439,1349,1349,1970-01-01 00:00:00.000001439,1970-01-01 00:00:00.000000001,1970-01-01 00:00:00.000000000,1970-01-01 00:00:00.000000000,0.0,0.0099999997764825,0.0,0.0,8,,,,,,
1844505072,2016-04-21,8054,5.32000017166138,5.32000017166138,0.0,0.119999997317791,0.519999980926514,4.67999982833862,0.0,1970-01-01 00:00:00.000000002,1970-01-01 00:00:00.000000013,1970-01-01 00:00:00.000000308,1970-01-01 00:00:00.000001117,2062,2062,1970-01-01 00:00:00.000001117,1970-01-01 00:00:00.000000308,1970-01-01 00:00:00.000000013,1970-01-01 00:00:00.000000002,0.0,4.67999982833862,0.519999980926514,0.119999997317791,8054,,,,,,
